기준,평가건수,UTA%_건수기준,UTA있는stay%,전부UTA인stay%,평가있는stay
첫 12h,93649,26.5,31.9,20.3,52908
첫 24h,159387,22.6,33.3,11.1,57498
첫 48h,256435,20.1,35.6,6.3,58966
전체 재원,578987,21.9,39.8,3.4,59325
